Original_Dialect,MSA_conversion
راسي عم يوجعني بس مابدي نام,سأنام حوالي الحادية عشرة  حان الوقت
عالساعة ايدعش بنام أنو وقتها,و متى وقعت لك؟
وأيمت صار معك هيك,إنه الأرق كما يقال ، متعب جدا و لا تسطيع النوم
هادا الأرق بينقال أنو بيتعب كتير و ما بتقدر تنام,نعم صحيح إنها مضرة
أي مظبوط هي بتضر,نعم صحيح إنها مضرة
صدق يا أخي هادا مفيد,تصدق يا أخي هذا مفيد
شخص بيتصدق مو معقول يصير هادا بلوة من عند الله بس,شخص يتصدق لا يمكن، ممكن أنه إبتلاء من عند الله فقط
بلوة إن عملت ولا ما عملت حاول أنك تتصدق و بتشوف,إبنلاء سواء فعلت أو لم تفعل ، جرب أن تتصدق و سترى
بلوة إن عملت ولا ما عملت حاول أنك تتصدق و بتشوف,أنت،  أنت تعلم أنك فعلت شيئا
أنت بتعرف أنك عملت شي,الواقع أنني لا أصلي كل يوم
الحقيقة أنو مابصلي كل يم,صحيح، الصلاة تؤثر فيك أكثر
مظبوط الصلاة بتأثر فيك أكتر,صدقني ،أنا لا أصلي و الصلاة تؤثر فيك أكثر
صدقني أنا مابصلي و الصلاة بتأثر فيك أكتر,صدقني في وقتنا هذا الإنسان العادي يفعل الأشياء السيئة
صدقني بوقتنا هادا البني آدم العادي بيعمل الأشياء السيئة,صدقني في وقتنا هذا الإنسان العادي يفعل الأشياء السيئة
الله يحمينا,فليحفظنا الله
فهمت ولا لاء,فهمت أم لا؟
الأشيا اللي بيعملها غير الله مابيعرفها,الأشياء التي يفعلها لا يعلمها إلا الله
الأشيا اللي بيعملها غير الله مابيعرفها,لا أحد يعرف كم ارتكب من الذنوب، فهمت أم لا؟
ما حدا بيعرف قديش ارتكب من الذنوب فهمت ولا لاء,حتى الصلاة لا يصلون، إلا الصلاة إلا الصلاة
الصلاة مابيصلوا أهم شي الصلاة,لا يقتصر الأمر على أنه لا يصلي
الشي مو بيعتمد عاأنو بيصلي بس,الأذان يؤذن و أنت تلعب الدومينو
الأدان بيطلع و أنت عم تلعب الدومينو,عندما يؤذن تكون أنت متكئا على الحائط تلهو، فهمت أم لا؟
وقت اللي بيأدن بتكون أنت متكي عالحيط عم تتسلى فهمت ولا لاء,عندما يؤذن تكون أنت متكئا على الحائط تلهو، فهمت أم لا؟
كأنو الله عم يقلّك تعال و أنت عم تقلّو ما ني جاي,كأن الله يقول لك تعالى و أنت تقول له لن آتي
هاد تفكير مزبوط مية بالمية,هذا تفكير صحيح مئة بالمئة
مو كأنو الأدان عم ينرفع و أنت على سفر فهمت علييّ,ليس كما لو أن الآذان يرفع و أنت في سفر، فهمت ما أقول؟
مو كأنو الأدان عم ينرفع و أنت على سفر فهمت علييّ,صحيح أنت جالس
مزبوط أنت قاعد,جالس ، و المشكلة أنك تلعب الدومينو كارثة كارثة
قاعد و المشكلة أنت عم تلعب الدومينو كارت كارثة,و الإنسان يعذب على هذا،  يعذب حقا في الدنيا و الآخرة
والإنسان بيتعذّب على هي بيتعذّب بجد دنيا و آخرة,صل ، فحلها أن تعود للصلاة
صل حلها ترجع للصلاة,نعم إسمع يا صلاح في وقتنا هذا أصبح الإنسان يسمع بالموت بشكل محير
اي سماع لك صلاح بأيامنا هي صار البني آدم يسمع بالموت بشكل غريب,نعم إسمع يا صلاح في وقتنا هذا أصبح الإنسان يسمع بالموت بشكل محير
سماع صرنا كل يوم نسمع أنو حدا مات,إسمع كل يوم أصبحنا نسمع أن أحدا مات
حتى أنا,حتى أنا
وشو هو الموت سكتة قلبية حادث هاد من علامات الموت,وما هو الموت بسكتة قلبية بحادث هذا من علامات الفناء
وشو هو الموت سكتة قلبية حادث هاد من علامات الموت,شخص جار ما إسمها سميرة ابنة عمي إبراهيم؟
واحد جار شو اسما سميرة بنت عمي ابراهيم,هي تسكن في الحجار
هيي ساكنة بالحجار,نعم زوجها شاب مات لما ذهبوا لصلاة الفجر
إي جوزها شب مات لما راحوا ع صلاة الصبح,يعني هذا الحمد لله خاتمته يصلي الفجر يعني مات ما شاء الله
يعني هاد الحمد لله خاتمتو بيصلي الصبح يعني مات ما شاء الله,كما يقال ماذا فعل يا صلاح
متل ما بيقولوا شو ساوى يا صلاح,كما يقال ماذا فعل يا صلاح
كانوا راجعين من صلاة الصبح و قلّو اسبقني أنت روح و شغل سيارتك رايح لأشتري الحليب و راجع,كانوا عائدين من الفجر قال له إسبقني أنت إذهب و شغل سيارتك أذهب لأشتري الحليب و آتي
راح الزلمة ليشغل سيارتو قام مات هنيك,ذهب السيد ليشغل سيارته فمات هناك
مات و السيارة ماشية,مات و السيارة تتحرك
مات و السيارة ماشية,شغل السيارة و مات
شغل السيارة و مات,لا حول ولا قوة إلا بالله
لا حول ولا قوة إلا بالله,إصطدمت في سيارة زوج سميرة فتهشمت كليا
ضربت بسيارة جوز سميرة فاتطحبشت تماما,تلك السيارة
هديك السيارة,نعم السيارة الحمراء
إي السيارة الحمرا,نعم السيارة الحمراء
بتسمع شغلات ما بتتصدق,تسمع أشياء لا تصدق
كنت بتبسة مات جدي,كنت في تبسة مات جدي
واحد رفيق جدا كمان طلعوا سوا عالجبل,شخص صديق جدي أيضا صعدوا معا إلى الجبل
واحد رفيق جدا كمان طلعوا سوا عالجبل,بعدما رحل جدي بأربعة أيام تقريبا ذهب لمركز البريد لسحب المال
بعدما توفى جدي بأربع أيام تقريبا راح عمركز البريد يسحب مصاري,ذهب خارجا بعد قليل مات هناك على التاسعة صباحا
وهو طالع بعد شوي مات هنيك عالساعة تسعة الصبح,أتعلم موت الفجأة سيء جدا
بتعرف الموت فجأة كتير مؤلم,مات جدك حديثا
مات جدك من فترة,نعم لم يمر أسبوع
إي ما صرلو اسبوع,نعم لم يمر أسبوع
هلق بظن من شي أسبوع,الآن أعتقد منذ أسبوع
لنقول خمسطعش يوم قبل العطلة بشوي قبل العطلة بأسبوع,لنقل لنقل خمسة عشرة يوما قبل العطلة بقليل قبل العطلة بأسبوع
شفت آخر أسبوع للدراسة يوم السبت,أرأيت آخر أسبوع للدراسة يوم السبت
شفت آخر أسبوع للدراسة يوم السبت,سيبلغ شهرا تقريبا
رح يصلوا شهر تقريبا,يوم الخميس ذهب الوالد إلى تبسة
يوم الخميس راح الوالد على تبسة,اتصلت بهم إبنة خاله تسكن بجوارهم
اتصلت فيّون بنت خالو ساكنة حدّون,منذ ثلاثة أو أربعة سنوات أسالت عليها أختها الماء الساخن
من شي تلات أربع سنين كبّت عليها أختا المي السخنة,أرأيت ذلك الباب الكبير الذي اعتدنا أن نغطي به الكبش أرأيته
شفت هداك الباب الكبير اللي منغطي فيه الكبش بالعادة شفتو شي,أرأيت ذلك الباب الكبير الذي اعتدنا أن نغطي به الكبش أرأيته
إي وقع اليوم على راس الوالدة كان رح يقتلا,نعم سقط اليوم غلى رأس الوالدة كاد أن يقتلها
كانت عم تنشر التياب,كانت تنشر الثياب
"رجعت أنا رجعت عالتنتين قالت إنها صايمة , و نامت و بس",عدت أنا عدت على الثانية قلت أنها صائمة و نامت فحسب
"رجعت أنا رجعت عالتنتين قالت إنها صايمة , و نامت و بس",فيما بعد جاءت تصلي
وبعدين اجت تصلي,قالت لي أمك متعبة سأذهب أنا لأطبخ
قالتلي أمك تعبانة أنا رح روح لأطبخ,قلت لها إذهبي و اطبخي
قلتلّا روحي اطبخي,قالت لي لم تر ما حدث اليوم في المشفى
قالتلي ما شفت شو صار اليوم بالمشفى,فيما بعد قالت لي سقط عليها الباب
بعدين قالتلي وقع عليها الباب,فيما بعد قالت لي سقط عليها الباب
بهدوء قالتلي شفت الباب شي ليكو هون,بهدوء قالت لي أرأيت الباب من هنا
لما قالتلي تفاجئت,أرأيت عندما قالت لي تفاجئت
باب البيت,باب المنزل
باب البيت,نعم قالت لي لم يكن عندي القدرة على الصراخ
إي قالتلي ما كنت اقدر اصرخ,و تورمت
وتورمت,تورمت جدا و ازرق لسانها الذي عضته
تورمت كتير و ازرق لسانها اللي عضتو,فيما بعد أخذوها إلى المشفى
بعدين أخدوها عالمشفى,أخذها الوالد
أخدها الوالد,أخذها الوالد
