Original_Dialect,MSA_conversion
ميكرو طروطوار كود. سولنا المغاربة على ظاهرة الترمضين: سبابها هو الصيام وبنادم مقطوع,ميكرو طروطوار كود. سألنا المغاربة عن ظاهرة الترمضين: السبب هو الصيام والناس غير منضبطين.
من بعدما ماتت.. الرابور طوطو وشم الاسم ديال مو فصدرو – تصويرة,بعد وفاتها.. الرابور طوطو وشم اسم والدته على صدره  صورة.
فاتي الجوهري كتشجع المرا المستقلة والقوية والمساوية مع الراجل.. عجباتها بشرى الكربوبي الحكمة: المغربية مرا وقادة –تدوينة,فاتي الجوهري تشجع المرأة المستقلة والقوية والمساوية للرجل. أعجبتها بشرى الكربوبي: المرأة المغربية امرأة قوية  منشور.
في حوار مع كود هشام نوستيك “كافر مغربي” هدر على كتابو الجديد وخروجو من الاسلام: الخروج من الدين اصبح ظاهرة منتشرة بزاف وهادي حاجة رائعة واخا ماشي ساهل تلوح اليقين والمسلمات فالزبل وتبدا حياة جديدة في العقل,"في حوار مع ""كود""، هشام نوستيك ""كافر مغربي"" يتحدث عن كتابه الجديد وخروجه من الإسلام: الخروج من الدين أصبح ظاهرة منتشرة للغاية، وهذا أمر رائع على الرغم من أنه ليس من السهل التخلي عن اليقين والمسلمات وإعادة بناء حياة جديدة في العقل."
بسبب الاضراب على الماكلة.. الحالة الصحية ديال الزفزافي وأحمجيق تدهورات فحبس “راس الما”,"بسبب الإضراب عن الطعام، تدهورت الحالة الصحية لناصر الزفزافي ونبيل أحمجيق في سجن ""رأس الماء""."
واحد رمى راسو قدّام التران بين الناظور و كَرسيف,شخص ألقى بنفسه أمام القطار بين الناظور وكرسيف.
دوز عقوبتو.. الصحافي الطاوجني خرج من الحبس – فيديو,قضى عقوبته.. الصحفي الطاوجني يخرج من السجن  فيديو.
فزمان كورونا.. أسماء الخمليشي عايشة الحياة وسط البحر وكشفات على مهاراتها فالعومان تصاور,في زمن كورونا.. أسماء الخمليشي تعيش الحياة وسط البحر وتكشف عن مهاراتها في السباحة  صور.
وزارة الفلاحة بغات تشري 45 ألف طن من القمح من أوروبا,وزارة الفلاحة تريد شراء 45 ألف طن من القمح من أوروبا.
ومن الحب ما قتل. واحد بغى يتزوج بنت كانت غادي تصفيها ليه بـ13 طعنة,ومن الحب ما قتل. شخص أراد الزواج من فتاة كانت ستقتله بـ 13 طعنة.
أمكراز: سدينا 21 مقاولة ماحترماتش شروط الوقاية الصحية.. ودوريات الشغل راقبات 6761 مقاولة فالمجموع,أمكراز: أغلقنا 21 شركة لم تحترم شروط السلامة الصحية.. وفرق تفتيش العمل تفقدت 6761 شركة في المجموع.
اللي داخلين لكازا ها ودني منكم. تزيار جديد وشوفو هاد القرار,للذين يدخلون إلى الدار البيضاء، استمعوا إليّ. قرار جديد، انظروا إلى هذا القرار.
ها شحال غرقوا ديال المهاجرين لاوروبا في ثلاثين سنة وها شحال لي مابان ليهم اثر,هذا هو عدد المهاجرين الذين غرقوا في طريقهم إلى أوروبا في ثلاثين عامًا، وهذا هو عدد المفقودين.
4 حراكَة مغاربة قرقبات عليهم الصبليون بعدما نزلو فكناريا,4 مهاجرين مغاربة اعتقلهم الإسبان بعد وصولهم إلى كناريا.
الوالي الدردوري لـ”كود”: المبادرة الملكية “مليون محفظة” غادي تشجع على التمدرس ومحاربة الهدر المدرسي والانقطاع المبكر عن لقراية,"الوالي الدردوري لـ ""كود"": المبادرة الملكية ""مليون محفظة"" ستشجع على الالتحاق بالمدارس ومكافحة الهدر المدرسي والانقطاع المبكر عن الدراسة."
نشطاء جمعويون راسلو وزير الداخلية كيحتجو على قايد منعهوم من تأسيس جمعية,نشطاء جمعويون يراسلون وزير الداخلية احتجاجًا على قياد منعه لهم من تأسيس جمعية.
تصويرة ديال ميلانيا وترودو شعلات مواقع التواصل ورونات الانترنيت,صورة ميلانيا وترودو تشعل مواقع التواصل الاجتماعي وتغزو الإنترنت.
توقع. الملك هاد العشية فاكادير وها البرامج ديالو,توقع. الملك سيكون في أكادير هذا المساء، وهذه هي برامجه.
الرابور العالمي “ليل واين”: عمرني نعاود نرجع نغني فالسعودية,"الرابر العالمي ""ليل واين"": لن أعود أبدًا للغناء في السعودية."
عاجل. كار هاز البوليس تقلب فالقنيطرة: تقتل بوليسي وتعطبو بزاف,عاجل. حادث انقلاب سيارة شرطة في القنيطرة: وفاة شرطي وإصابة العديد.
“ام بي سي 5″ غادية وتتمدد. كيفاش المغرب كيقتل ف”دوزيم” لصالح السواعدة وها هجومهم فرمضان الجاي وها الحروب اللي نايضة الفوق على هاد المد,"""إم بي سي 5"" مستمرة في التوسع. كيف يقتل المغرب ""دوزيم"" لصالح السعوديين وهجومهم في رمضان المقبل، والحروب الدائرة أعلاه."
سكوب. ها علاش تقلق الوفد الجزائري فاول يوم فجنيف وبغى يخرج من المفاوضات وكلشي تعلق,سكوب. هذا هو سبب قلق الوفد الجزائري في اليوم الأول في جنيف ورغبته في الانسحاب من المفاوضات وتوقف كل شيء.
ايت الطالب بقرارتو زاد شعل العافيا وسط الأطر الطبية: غضب واحتقان غير مسبوق بسبب الحگرة لي حسو بيها الأطباء والممرضين,بقراراته، أيت الطالب يشعل النار وسط الأطر الطبية: غضب واحتقان غير مسبوقين بسبب الإحساس بالظلم الذي يشعر به الأطباء والممرضون.
دوزي دار فراسو الضحك بتصويرة جديدة من وسط البحر,دوزي يثير الضحك بصورة جديدة من وسط البحر.
الفنيدق.. البحر لاح جثة شخص ماعرفوه واش حراگ ولا مقتول بسباب مافيات الحشيش,الفنيدق.. البحر يلفظ جثة شخص لا يعرف ما إذا كان مهاجرًا غير شرعي أو قُتل بسبب مافيا الحشيش.
لأول مرة. إقبال كبير على سندويش فيه الحشيش,للمرة الأولى. إقبال كبير على سندويش يحتوي على الحشيش.
التخلف غادي ويتمدد فشمال افريقيا.. دواعش “السوشل ميديا” هددو جزائرية وتونسية بالقتل وبغاوهم يتعدمو وشبعو فيهم سبان حيت نشرو “سورة كورونا”.. وخبير اجتماعي: مجتمعاتنا كانت شحال هادي كتناقش الدين وكتنتاقدو ولينا متزمتين غير مؤخرا واللومة على حكوماتنا,"التخلف ينتشر في شمال إفريقيا.. دواعش ""السوشل ميديا"" يهددون جزائرية وتونسية بالقتل ويريدونهما أن يُعدما، ويشبعونهما سبًا لأنهما نشرتا ""سورة كورونا"".. وخبير اجتماعي: مجتمعاتنا كانت تناقش الدين وتنتقده منذ فترة طويلة، وأصبحنا متزمتين مؤخرًا واللوم يقع على حكوماتنا."
إيقاف 28 حراكَ فسواحل كناريا جايين من الصحرا,اعتقال 28 مهاجرًا غير شرعي في سواحل كناريا قادمين من الصحراء.
تنفرد بنشرها “كود” سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ ثورة سجلماسة: التجربة السياسية للفقيه الصوفي: أبو العباس أحمد بن أبي محلي (1)…من الشرع إلى التصوف، إلى التنظير للثورة ! ح 58,"تنفرد ""كود"" بنشرها: كيف يرى سلاطين المغرب أنفسهم وكيف يرون سلطتهم وكيف يحمونها؟ ثورة سجلماسة: التجربة السياسية للفقيه الصوفي أبو العباس أحمد بن أبي محلي (1)... من الشرع إلى التصوف، إلى التنظير للثورة! الحلقة 58."
