Original_Dialect,MSA_conversion
و مخي شغال بهاد الكلام و عيوني بطلعو عليه لهشب بعد مصرنا فوق و هو تحت,كان عقلي مشغولًا بهذه الأفكار، وعيني تراقب ذلك الهشاب بعد أن صرنا فوق وهو تحت.
بعد ساعتين عياط و انهيار عالبلكونه قمت و فتت اكمل انهيار بتختي,بعد ساعتين من البكاء والانهيار في البلكونة، دخلت لأكمل انهياري في سريري.
قال و بعتبو عليك انك مش عارف انهم زعلانين منك لازم تضرب بالمندل وتفتح بالكف والفنجان وتكتشف انهم زعلانين و تروح تصالحهم,يقولون إنهم يلومونك لأنك لم تعرف أنهم غاضبون منك، وكان عليك قراءة الطالع أو النظر في الكف والفنجان لتكتشف غضبهم وتذهب لتصالحهم.
سنه خير خاليه من النكد والطفر والمشاكل و دفع المصاري والاقساط وارتفاع الاسعار والنفسيات المريضه والشعشبونات المتسلقه على اكتاف المساكين,أتمنى أن تكون سنة خير خالية من النكد والديون والمشاكل ودفع الأموال والأقساط وارتفاع الأسعار والنفسيات المريضة والأشخاص الانتهازيين الذين يتسلقون على أكتاف المساكين.
بترن ع الشب التاني صاحبكم برد عليك,يتصل صديقكم بالشاب الآخر ويرد عليكم.
الموضوع مش موضوع تمثيل بس ما بكونو ماخدين على بعض خاصه بزواج التقليدي ولا انتا بتكون ماخد عليها بس باسلوبك ومعاملتك بتئدر تخليها توخد عليك وتطلع من حاله الخجل اللي عندها وازا هي بتمسل فهي بتغش حالها لانو الطبع يغلب التطبع احسن شي الواحد يعيش على طبيعتو واللي مو عاجبو طبيعتي بلا منو, القضية ليست مجرد تمثيل، ولكن في الزواج التقليدي غالبًا لا يكون الطرفان قد اعتادا على بعضهما. وإذا كنت لم تعتد عليها، بأسلوبك وتعاملاتك تستطيع أن تجعلها تألفك وتتخلص من الخجل الذي تعاني منه. وإذا كانت تمثل، فهي تغش نفسها، لأن الطبع يغلب التطبع، والأفضل أن يعيش الإنسان بطبيعته، ومن لم يعجبه، فليرحل.
انا قعدت و مسكت طرف شالتي الي فالت و رميتو ع كتفي و حكيتلو بلا مي بلا بطيخ وينو الولد," جلست وأمسكت بطرف شالي الملقى على كتفي، وألقيته على كتفي الآخر وقلت له: ""بلا ماء وبلا بطيخ، أين الولد؟""."
خير الامور اوسطها يعني معرفه عاديه مش حب ولا تقليدي بس اصلا المشكله مش بموضوع تقليدي ولا حب المشكله بالعلاقه ما بعد الزواج كل ما حكم الزلمه قل وكل ما البنت بدها جوز يكون خروف مش رح تزبط وبعضهم العكس بكون ماخد مقلب بانو عنتر وبصحلو يعمل اللي بحلاله فيها وهي خدامه عنده برضو مشكله المفروض تكون عدل كل باحتياجاته اللي بتختلف وليس مساواه بين الطرفين الناس كل ما تطورت عمالها بتخرب بالعلاقات الزوجيه الصداقه الجيره العائله الخ, خير الأمور الوسط، معرفة عادية ليست حبًا ولا تقليديًا، لكن المشكلة ليست في نوع العلاقة، بل في ما يحدث بعد الزواج. كلما زادت سيطرة الرجل، كلما رغبت المرأة في أن يكون زوجها مطيعًا، وهذا لن ينجح، والعكس صحيح، البعض يظن نفسه عنترًا ويستغل زوجته كما لو كانت خادمة، وهذا أيضًا مشكلة. ينبغي أن يكون هناك توازن، حيث يأخذ كل طرف احتياجاته التي تختلف، وليس المساواة المطلقة، فالناس كلما تطوروا، كلما أفسدوا العلاقات الزوجية والصداقة والجيرة والعائلة.
من اين لك هذا, من أين لك هذا؟
بنفس الوقت ابو رمزي لابس شباح ابيض من اللي شيالاتو طوال وبنطلون رياضه عليه نقطين هايبكس من ورى وقاعد عالبرنده ع كرسي سامبا لون ابيض مخربش عليه من ورى بقلم حبر وحاطت هالارجيله وعامل غيمه فوقيه ومشغل الراديو ع فهد بلان وماسك هالموبايل فاتح عالفيسبوك على بيج شباب وصبايا للتعارف وبستنى اي مسج من رقم غريب بستنى صفاء مشان الهجمه المرتده, في نفس الوقت، كان أبو رمزي يرتدي شباحًا أبيض ذا أكتاف طويلة وسروال رياضي عليه نقطتان من الطلاء الخلفي، جالسًا على البرندا على كرسي سامبا أبيض، وقد خُرِبَش عليه من الخلف بقلم حبر، ويجلس يدخن الأرجيلة وقد صنع سحابة فوقه، ومشغل الراديو على فهد بلان، وممسكًا بهاتفه المحمول، وقد فتح على صفحة للتعارف بين الشباب والفتيات على فيسبوك، ينتظر أي رسالة من رقم غريب، منتظرًا صفاء لبدء الهجمة المرتدة.
و همه صارو يضحكو و هربو عالمطبخ و همه بحكو لقد قضينا عليه لقد مات," بدأوا يضحكون وهربوا إلى المطبخ وهم يقولون: ""لقد قضينا عليه، لقد مات""."
رجعت اكمل شغل رجع طلع صوت صريخ رجعت لقيت واحد قاعد ساكت,عدت لأكمل عملي، لكن فجأة ارتفع صوت الصراخ مرة أخرى، فرجعت لأجد شخصًا جالسًا بصمت.
ما احلاك تروحش ارجع اطلع بستناك,كم أنت جميل، لا تذهب، عُد، فأنا أنتظرك.
دائما,دائمًا.
هيا يا حيوانات معا الى الحياه لو نورس عندها فيس بس لاقي طريقه نوصللها الفيديو صوت وصوره هه,هيا يا حيوانات، معًا نحو الحياة، لو كان لدى نورس فيسبوك، فقط ابحث عن طريقة لإرسال الفيديو لها صوتًا وصورة.
طب ستك ام ابوكي من بيروت لأ,هل جدتكِ من بيروت؟
عمر انسى تداومش المدير قال عمر خلص ما يداوم و جاب واحد غيرك,عمر، انسى أن تداوم، المدير قال إن عمر لن يعود، وقد أحضر شخصًا غيرك.
والله ما عرفت شو ارد عليه بس يا عمي شو نعمل هاي العادات والتقاليد يعني منيح ما حدا جبلك كيلو بردقان بعدين لازم تعرف انو الطقوم هاي دواره يعني لافين عكل المنطقه حتى لو تتجوز رح يجيك زيهم لو تعمل عمليه الزايده لو تيجي من السفر حتى لو تولد رح يجيك زيهم,والله لم أعرف كيف أرد عليه، لكن ماذا نفعل؟ هذه العادات والتقاليد. جيد أنهم لم يجلبوا لك كيلو برتقال. يجب أن تعرف أن هذه الأطقم تدور في المنطقة، حتى لو تزوجت، ستصلك أطقم مماثلة، سواء أجريت عملية الزائدة، أو عدت من السفر، أو حتى لو أنجبت.
و ما خليت مسبه الا حكيتها كل بالي انهم بالغرفه الجوانيه و مش سامعيني,لم أترك شتيمة إلا وقلتها، معتقدًا أنهم في الغرفة المجاورة ولا يسمعونني.
بعدين يا عمي الي بيجي من ورا الأكل يا محلاه لو بزبط اجمع دهوني كلها و احطها ع راسي احتراما الها بقصرش, ثم يا عزيزي، ما يأتي من وراء الطعام كم هو جميل! لو أستطيع جمع كل دهوني وأضعها على رأسي احترامًا لها، لما ترددت.
هه صادق والله بتلاقيها شبه الصندل والحج بدو يغنى من وراها,ها، صدقت، تجدها تشبه الصندل، والشيخ يريد أن يغتني من ورائها.
